time,id,edge_weight,degree_avg,strength_avg,n_interactions,average_degree,density,transitivity
163,104,0,2.5,42.0,642,1.3628318584070795,0.012168141592920354,0.3535714285714286
164,104,0,3.5,7.5,343,1.5398230088495575,0.013748419721871049,0.22813688212927757
165,104,0,0.5,4.5,160,0.6548672566371682,0.005847029077117573,0.4782608695652174
166,104,0,0.5,13.0,97,0.17699115044247787,0.0015802781289506952,0.42857142857142855
167,104,0,0.5,4.5,88,0.21238938053097345,0.0018963337547408343,0.0
168,104,0,0.5,3.0,66,0.24778761061946902,0.0022123893805309734,0.3
169,104,0,1.5,5.5,232,1.5575221238938053,0.01390644753476612,0.27710843373493976
170,104,0,2.5,5.0,237,1.079646017699115,0.009639696586599241,0.1875
171,104,0,0.0,0.0,77,0.1415929203539823,0.0012642225031605564,0.0
172,104,0,2.5,19.0,118,0.3008849557522124,0.002686472819216182,0.5
173,104,0,1.0,8.0,117,0.4424778761061947,0.003950695322376738,0.25
174,104,0,3.0,7.5,150,0.8672566371681416,0.007743362831858407,0.21428571428571427
175,104,0,5.5,17.0,328,1.3805309734513274,0.012326169405815424,0.20610687022900764
0,105,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
1,105,0,0.0,0.0,56,0.035398230088495575,0.0003160556257901391,0.0
2,105,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
3,105,0,0.0,0.0,112,0.3185840707964602,0.0028445006321112516,0.76
4,105,0,0.0,0.0,198,1.079646017699115,0.009639696586599241,0.267260579064588
5,105,0,0.0,0.0,214,1.5575221238938053,0.01390644753476612,0.15988779803646563
6,105,0,0.0,0.0,161,1.3274336283185841,0.011852085967130215,0.22478386167146974
7,105,0,0.0,0.0,179,1.3274336283185841,0.011852085967130215,0.1553398058252427
8,105,0,0.0,0.0,71,0.4778761061946903,0.004266750948166877,0.25
9,105,0,0.0,0.0,78,0.7787610619469026,0.00695322376738306,0.11650485436893204
10,105,0,0.0,0.0,46,0.4424778761061947,0.003950695322376738,0.42857142857142855
11,105,0,0.0,0.0,230,1.7699115044247788,0.01580278128950695,0.1422924901185771
12,105,0,0.0,0.0,235,1.3274336283185841,0.011852085967130215,0.2756183745583039
13,105,0,0.0,0.0,196,0.5663716814159292,0.0050568900126422255,0.2903225806451613
14,105,0,0.0,0.0,26,0.23008849557522124,0.0020543615676359038,0.0
15,105,0,0.0,0.0,133,0.7787610619469026,0.00695322376738306,0.33620689655172414
16,105,0,0.0,0.0,433,1.7876106194690264,0.015960809102402024,0.2136986301369863
17,105,0,0.0,0.0,834,2.0353982300884956,0.018173198482932997,0.3489583333333333
18,105,0,0.0,0.0,581,1.6991150442477876,0.015170670037926675,0.3790322580645161
19,105,0,0.0,0.0,162,0.9203539823008849,0.008217446270543615,0.175
20,105,0,0.0,0.0,187,1.3097345132743363,0.011694058154235146,0.2328767123287671
21,105,0,0.0,0.0,97,0.40707964601769914,0.0036346396965865994,0.3333333333333333
22,105,10,1.5,10.5,79,0.3185840707964602,0.0028445006321112516,0.0
23,105,4,1.0,4.0,114,0.3185840707964602,0.0028445006321112516,0.23076923076923078
24,105,0,0.5,1.0,159,0.584070796460177,0.005214917825537294,0.35294117647058826
25,105,1,1.0,1.0,271,1.7699115044247788,0.01580278128950695,0.16023738872403562
26,105,12,3.5,37.0,266,1.2212389380530972,0.010903919089759798,0.2054794520547945
27,105,16,1.0,16.0,90,0.37168141592920356,0.00331858407079646,0.2857142857142857
28,105,4,1.0,4.0,72,0.336283185840708,0.0030025284450063213,0.391304347826087
29,105,3,1.0,3.0,48,0.336283185840708,0.0030025284450063213,0.23076923076923078
30,105,0,2.5,6.5,243,1.6991150442477876,0.015170670037926675,0.16831683168316833
31,105,25,2.0,27.0,351,1.7168141592920354,0.015328697850821745,0.1978021978021978
32,105,30,2.0,31.0,291,1.3097345132743363,0.011694058154235146,0.2608695652173913
33,105,17,4.0,21.0,304,1.5044247787610618,0.013432364096080911,0.3132530120481928
34,105,0,2.0,3.0,216,1.1327433628318584,0.010113780025284451,0.2112676056338028
35,105,0,0.0,0.0,56,0.3008849557522124,0.002686472819216182,0.2222222222222222
36,105,0,0.0,0.0,4,0.05309734513274336,0.0004740834386852086,0.0
37,105,0,0.0,0.0,2,0.035398230088495575,0.0003160556257901391,0.0
38,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
39,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
41,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
43,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
44,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
45,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
47,105,1,1.0,1.0,1,0.017699115044247787,0.00015802781289506955,0.0
71,105,0,0.0,0.0,3,0.035398230088495575,0.0003160556257901391,0.0
72,105,0,0.0,0.0,72,0.24778761061946902,0.0022123893805309734,0.3157894736842105
73,105,0,1.0,1.0,132,0.8495575221238938,0.007585335018963337,0.27586206896551724
74,105,0,1.0,1.0,84,0.46017699115044247,0.0041087231352718075,0.13636363636363635
75,105,0,0.0,0.0,6,0.10619469026548672,0.0009481668773704172,0.0
76,105,0,0.0,0.0,41,0.17699115044247787,0.0015802781289506952,0.0
77,105,0,0.5,0.5,19,0.1592920353982301,0.0014222503160556258,0.0
78,105,0,0.0,0.0,11,0.07079646017699115,0.0006321112515802782,0.0
79,105,0,0.0,0.0,30,0.17699115044247787,0.0015802781289506952,0.0
80,105,1,3.5,3.5,266,2.353982300884956,0.02101769911504425,0.1827956989247312
81,105,0,11.0,19.0,399,2.9026548672566372,0.025916561314791402,0.2150442477876106
82,105,0,0.0,0.0,35,0.1592920353982301,0.0014222503160556258,0.0
83,105,0,3.0,3.5,120,1.079646017699115,0.009639696586599241,0.16901408450704225
84,105,0,4.0,15.0,399,2.7787610619469025,0.024810366624525917,0.116
85,105,0,0.0,0.0,94,0.6017699115044248,0.005372945638432364,0.20689655172413793
86,105,0,0.0,0.0,318,2.424778761061947,0.021649810366624524,0.16443850267379678
87,105,0,0.0,0.0,577,1.9823008849557522,0.017699115044247787,0.22566371681415928
88,105,0,0.0,0.0,563,1.6991150442477876,0.015170670037926675,0.2515527950310559
89,105,2,2.0,3.0,813,2.0530973451327434,0.018331226295828066,0.24561403508771928
90,105,13,3.0,38.5,541,1.6283185840707965,0.014538558786346398,0.38613861386138615
91,105,0,1.5,9.0,257,0.584070796460177,0.005214917825537294,0.4375
92,105,21,4.0,39.0,240,0.672566371681416,0.0060050568900126425,0.40298507462686567
93,105,4,1.5,4.5,68,0.336283185840708,0.0030025284450063213,0.0
94,105,22,1.0,22.0,74,0.17699115044247787,0.0015802781289506952,0.0
95,105,5,1.0,5.0,30,0.1592920353982301,0.0014222503160556258,0.0
96,105,0,0.0,0.0,18,0.1592920353982301,0.0014222503160556258,0.0
97,105,16,1.5,18.0,242,1.2212389380530972,0.010903919089759798,0.23404255319148937
98,105,1,4.5,16.5,211,1.2920353982300885,0.011536030341340075,0.16751269035532995
99,105,0,2.0,20.0,57,0.1592920353982301,0.0014222503160556258,0.0
100,105,0,0.0,0.0,20,0.1415929203539823,0.0012642225031605564,0.0
101,105,0,0.0,0.0,40,0.35398230088495575,0.0031605562579013905,0.0
102,105,0,0.0,0.0,217,1.3274336283185841,0.011852085967130215,0.23346303501945526
103,105,0,0.0,0.0,216,1.2035398230088497,0.010745891276864728,0.2825112107623318
104,105,0,0.0,0.0,232,1.1327433628318584,0.010113780025284451,0.3298429319371728
105,105,0,0.0,0.0,271,1.079646017699115,0.009639696586599241,0.21428571428571427
106,105,0,0.0,0.0,164,1.0619469026548674,0.009481668773704172,0.23645320197044334
107,105,0,0.0,0.0,189,0.6194690265486725,0.0055309734513274336,0.2625
108,105,0,0.0,0.0,63,0.49557522123893805,0.004424778761061947,0.0
122,105,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
125,105,0,0.5,0.5,1,0.017699115044247787,0.00015802781289506955,0.0
144,105,0,0.0,0.0,24,0.19469026548672566,0.001738305941845765,0.6923076923076923
145,105,0,0.0,0.0,71,0.4424778761061947,0.003950695322376738,0.36363636363636365
146,105,0,0.0,0.0,149,0.49557522123893805,0.004424778761061947,0.21951219512195122
147,105,0,0.0,0.0,23,0.3008849557522124,0.002686472819216182,0.15
148,105,0,0.0,0.0,66,0.1592920353982301,0.0014222503160556258,0.0
149,105,0,0.5,6.5,120,0.21238938053097345,0.0018963337547408343,0.42857142857142855
150,105,0,0.5,8.0,69,0.17699115044247787,0.0015802781289506952,0.0
151,105,0,0.0,0.0,414,2.938053097345133,0.026232616940581543,0.2215464813205908
152,105,0,2.0,2.5,420,2.7079646017699117,0.02417825537294564,0.15867158671586715
153,105,0,0.0,0.0,106,0.1592920353982301,0.0014222503160556258,0.0
154,105,0,0.0,0.0,107,0.1415929203539823,0.0012642225031605564,0.0
155,105,3,3.0,5.5,253,1.7876106194690264,0.015960809102402024,0.15428571428571428
156,105,11,3.5,17.5,518,2.849557522123894,0.025442477876106196,0.1774193548387097
157,105,0,0.5,3.0,107,0.4247787610619469,0.0037926675094816687,0.12
158,105,0,0.5,5.5,136,0.23008849557522124,0.0020543615676359038,0.0
159,105,0,0.5,1.5,204,0.7079646017699115,0.006321112515802781,0.3380281690140845
160,105,0,3.5,3.5,130,0.6194690265486725,0.0055309734513274336,0.30612244897959184
161,105,0,5.0,9.5,271,1.8407079646017699,0.01643489254108723,0.13725490196078433
162,105,7,3.5,13.5,551,1.3097345132743363,0.011694058154235146,0.2766990291262136
163,105,3,2.0,7.0,642,1.3628318584070795,0.012168141592920354,0.3535714285714286
164,105,0,1.5,5.5,343,1.5398230088495575,0.013748419721871049,0.22813688212927757
165,105,0,1.0,5.0,160,0.6548672566371682,0.005847029077117573,0.4782608695652174
166,105,0,0.5,13.0,97,0.17699115044247787,0.0015802781289506952,0.42857142857142855
167,105,0,0.5,4.5,88,0.21238938053097345,0.0018963337547408343,0.0
168,105,0,0.5,3.0,66,0.24778761061946902,0.0022123893805309734,0.3
169,105,0,4.5,9.0,232,1.5575221238938053,0.01390644753476612,0.27710843373493976
170,105,0,3.0,10.5,237,1.079646017699115,0.009639696586599241,0.1875
171,105,0,0.0,0.0,77,0.1415929203539823,0.0012642225031605564,0.0
172,105,19,2.0,27.5,118,0.3008849557522124,0.002686472819216182,0.5
173,105,8,1.5,12.0,117,0.4424778761061947,0.003950695322376738,0.25
174,105,7,3.5,10.5,150,0.8672566371681416,0.007743362831858407,0.21428571428571427
175,105,2,5.5,17.0,328,1.3805309734513274,0.012326169405815424,0.20610687022900764
0,106,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
1,106,0,0.0,0.0,56,0.035398230088495575,0.0003160556257901391,0.0
2,106,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
3,106,0,0.0,0.0,112,0.3185840707964602,0.0028445006321112516,0.76
4,106,0,0.0,0.0,198,1.079646017699115,0.009639696586599241,0.267260579064588
5,106,0,0.0,0.0,214,1.5575221238938053,0.01390644753476612,0.15988779803646563
6,106,0,0.0,0.0,161,1.3274336283185841,0.011852085967130215,0.22478386167146974
7,106,0,0.0,0.0,179,1.3274336283185841,0.011852085967130215,0.1553398058252427
8,106,0,0.0,0.0,71,0.4778761061946903,0.004266750948166877,0.25
9,106,0,0.0,0.0,78,0.7787610619469026,0.00695322376738306,0.11650485436893204
10,106,0,0.0,0.0,46,0.4424778761061947,0.003950695322376738,0.42857142857142855
11,106,0,0.0,0.0,230,1.7699115044247788,0.01580278128950695,0.1422924901185771
12,106,0,0.0,0.0,235,1.3274336283185841,0.011852085967130215,0.2756183745583039
13,106,0,0.0,0.0,196,0.5663716814159292,0.0050568900126422255,0.2903225806451613
14,106,0,0.0,0.0,26,0.23008849557522124,0.0020543615676359038,0.0
15,106,0,0.0,0.0,133,0.7787610619469026,0.00695322376738306,0.33620689655172414
16,106,0,0.0,0.0,433,1.7876106194690264,0.015960809102402024,0.2136986301369863
17,106,0,0.0,0.0,834,2.0353982300884956,0.018173198482932997,0.3489583333333333
18,106,0,0.0,0.0,581,1.6991150442477876,0.015170670037926675,0.3790322580645161
19,106,0,0.0,0.0,162,0.9203539823008849,0.008217446270543615,0.175
20,106,0,0.0,0.0,187,1.3097345132743363,0.011694058154235146,0.2328767123287671
21,106,0,0.0,0.0,97,0.40707964601769914,0.0036346396965865994,0.3333333333333333
22,106,0,0.5,5.0,79,0.3185840707964602,0.0028445006321112516,0.0
23,106,0,0.5,2.0,114,0.3185840707964602,0.0028445006321112516,0.23076923076923078
24,106,0,0.0,0.0,159,0.584070796460177,0.005214917825537294,0.35294117647058826
25,106,0,0.5,0.5,271,1.7699115044247788,0.01580278128950695,0.16023738872403562
26,106,0,1.5,15.5,266,1.2212389380530972,0.010903919089759798,0.2054794520547945
27,106,0,0.5,8.0,90,0.37168141592920356,0.00331858407079646,0.2857142857142857
28,106,0,0.5,2.0,72,0.336283185840708,0.0030025284450063213,0.391304347826087
29,106,0,1.0,2.5,48,0.336283185840708,0.0030025284450063213,0.23076923076923078
30,106,0,2.0,5.0,243,1.6991150442477876,0.015170670037926675,0.16831683168316833
31,106,0,1.5,15.5,351,1.7168141592920354,0.015328697850821745,0.1978021978021978
32,106,0,1.0,18.5,291,1.3097345132743363,0.011694058154235146,0.2608695652173913
33,106,0,2.5,11.5,304,1.5044247787610618,0.013432364096080911,0.3132530120481928
34,106,0,1.5,2.5,216,1.1327433628318584,0.010113780025284451,0.2112676056338028
35,106,0,0.5,1.5,56,0.3008849557522124,0.002686472819216182,0.2222222222222222
36,106,0,0.0,0.0,4,0.05309734513274336,0.0004740834386852086,0.0
37,106,0,0.0,0.0,2,0.035398230088495575,0.0003160556257901391,0.0
38,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
39,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
41,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
43,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
44,106,0,0.5,0.5,1,0.017699115044247787,0.00015802781289506955,0.0
45,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
47,106,0,0.5,0.5,1,0.017699115044247787,0.00015802781289506955,0.0
71,106,0,0.0,0.0,3,0.035398230088495575,0.0003160556257901391,0.0
72,106,0,0.0,0.0,72,0.24778761061946902,0.0022123893805309734,0.3157894736842105
73,106,0,1.0,1.0,132,0.8495575221238938,0.007585335018963337,0.27586206896551724
74,106,0,0.5,0.5,84,0.46017699115044247,0.0041087231352718075,0.13636363636363635
75,106,0,0.0,0.0,6,0.10619469026548672,0.0009481668773704172,0.0
76,106,0,0.0,0.0,41,0.17699115044247787,0.0015802781289506952,0.0
77,106,0,0.5,0.5,19,0.1592920353982301,0.0014222503160556258,0.0
78,106,0,0.0,0.0,11,0.07079646017699115,0.0006321112515802782,0.0
79,106,0,0.0,0.0,30,0.17699115044247787,0.0015802781289506952,0.0
80,106,0,5.0,5.0,266,2.353982300884956,0.02101769911504425,0.1827956989247312
81,106,0,1.5,1.5,399,2.9026548672566372,0.025916561314791402,0.2150442477876106
82,106,0,0.0,0.0,35,0.1592920353982301,0.0014222503160556258,0.0
83,106,0,1.0,1.0,120,1.079646017699115,0.009639696586599241,0.16901408450704225
84,106,0,3.5,4.0,399,2.7787610619469025,0.024810366624525917,0.116
85,106,0,0.5,2.0,94,0.6017699115044248,0.005372945638432364,0.20689655172413793
86,106,0,1.5,2.5,318,2.424778761061947,0.021649810366624524,0.16443850267379678
87,106,0,0.0,0.0,577,1.9823008849557522,0.017699115044247787,0.22566371681415928
88,106,0,0.5,1.0,563,1.6991150442477876,0.015170670037926675,0.2515527950310559
89,106,0,1.0,2.0,813,2.0530973451327434,0.018331226295828066,0.24561403508771928
90,106,0,1.0,7.5,541,1.6283185840707965,0.014538558786346398,0.38613861386138615
91,106,0,0.0,0.0,257,0.584070796460177,0.005214917825537294,0.4375
92,106,0,1.5,12.0,240,0.672566371681416,0.0060050568900126425,0.40298507462686567
93,106,0,0.5,2.0,68,0.336283185840708,0.0030025284450063213,0.0
94,106,0,0.5,11.0,74,0.17699115044247787,0.0015802781289506952,0.0
95,106,0,0.5,2.5,30,0.1592920353982301,0.0014222503160556258,0.0
96,106,0,0.0,0.0,18,0.1592920353982301,0.0014222503160556258,0.0
97,106,0,1.0,8.5,242,1.2212389380530972,0.010903919089759798,0.23404255319148937
98,106,0,1.0,1.0,211,1.2920353982300885,0.011536030341340075,0.16751269035532995
99,106,0,0.5,1.0,57,0.1592920353982301,0.0014222503160556258,0.0
100,106,0,0.5,4.5,20,0.1415929203539823,0.0012642225031605564,0.0
101,106,0,0.0,0.0,40,0.35398230088495575,0.0031605562579013905,0.0
102,106,0,0.0,0.0,217,1.3274336283185841,0.011852085967130215,0.23346303501945526
103,106,0,0.0,0.0,216,1.2035398230088497,0.010745891276864728,0.2825112107623318
104,106,0,0.0,0.0,232,1.1327433628318584,0.010113780025284451,0.3298429319371728
105,106,0,0.0,0.0,271,1.079646017699115,0.009639696586599241,0.21428571428571427
106,106,0,0.0,0.0,164,1.0619469026548674,0.009481668773704172,0.23645320197044334
107,106,0,0.0,0.0,189,0.6194690265486725,0.0055309734513274336,0.2625
108,106,0,0.5,0.5,63,0.49557522123893805,0.004424778761061947,0.0
122,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
125,106,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
144,106,0,0.0,0.0,24,0.19469026548672566,0.001738305941845765,0.6923076923076923
145,106,0,0.5,0.5,71,0.4424778761061947,0.003950695322376738,0.36363636363636365
146,106,0,0.5,14.5,149,0.49557522123893805,0.004424778761061947,0.21951219512195122
147,106,0,0.0,0.0,23,0.3008849557522124,0.002686472819216182,0.15
148,106,0,0.0,0.0,66,0.1592920353982301,0.0014222503160556258,0.0
149,106,0,0.0,0.0,120,0.21238938053097345,0.0018963337547408343,0.42857142857142855
150,106,0,0.0,0.0,69,0.17699115044247787,0.0015802781289506952,0.0
151,106,0,1.0,1.0,414,2.938053097345133,0.026232616940581543,0.2215464813205908
152,106,0,0.0,0.0,420,2.7079646017699117,0.02417825537294564,0.15867158671586715
153,106,0,0.0,0.0,106,0.1592920353982301,0.0014222503160556258,0.0
154,106,0,0.5,0.5,107,0.1415929203539823,0.0012642225031605564,0.0
155,106,0,4.5,6.5,253,1.7876106194690264,0.015960809102402024,0.15428571428571428
156,106,0,2.0,11.0,518,2.849557522123894,0.025442477876106196,0.1774193548387097
157,106,0,0.5,3.0,107,0.4247787610619469,0.0037926675094816687,0.12
158,106,0,0.5,5.5,136,0.23008849557522124,0.0020543615676359038,0.0
159,106,0,0.5,1.5,204,0.7079646017699115,0.006321112515802781,0.3380281690140845
160,106,0,3.0,3.0,130,0.6194690265486725,0.0055309734513274336,0.30612244897959184
161,106,0,3.0,7.5,271,1.8407079646017699,0.01643489254108723,0.13725490196078433
162,106,0,1.0,6.0,551,1.3097345132743363,0.011694058154235146,0.2766990291262136
163,106,0,1.0,4.0,642,1.3628318584070795,0.012168141592920354,0.3535714285714286
164,106,0,2.0,4.5,343,1.5398230088495575,0.013748419721871049,0.22813688212927757
165,106,0,1.0,5.0,160,0.6548672566371682,0.005847029077117573,0.4782608695652174
166,106,0,0.5,13.0,97,0.17699115044247787,0.0015802781289506952,0.42857142857142855
167,106,0,1.0,5.0,88,0.21238938053097345,0.0018963337547408343,0.0
168,106,0,1.5,4.5,66,0.24778761061946902,0.0022123893805309734,0.3
169,106,0,4.0,10.5,232,1.5575221238938053,0.01390644753476612,0.27710843373493976
170,106,0,2.5,5.0,237,1.079646017699115,0.009639696586599241,0.1875
171,106,0,0.0,0.0,77,0.1415929203539823,0.0012642225031605564,0.0
172,106,0,1.5,18.0,118,0.3008849557522124,0.002686472819216182,0.5
173,106,0,1.5,12.0,117,0.4424778761061947,0.003950695322376738,0.25
174,106,1,4.5,10.5,150,0.8672566371681416,0.007743362831858407,0.21428571428571427
175,106,0,5.5,16.5,328,1.3805309734513274,0.012326169405815424,0.20610687022900764
0,107,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
1,107,0,0.0,0.0,56,0.035398230088495575,0.0003160556257901391,0.0
2,107,0,0.0,0.0,60,0.017699115044247787,0.00015802781289506955,0.0
3,107,0,0.0,0.0,112,0.3185840707964602,0.0028445006321112516,0.76
4,107,0,0.0,0.0,198,1.079646017699115,0.009639696586599241,0.267260579064588
5,107,0,1.0,2.5,214,1.5575221238938053,0.01390644753476612,0.15988779803646563
6,107,0,0.0,0.0,161,1.3274336283185841,0.011852085967130215,0.22478386167146974
7,107,0,0.0,0.0,179,1.3274336283185841,0.011852085967130215,0.1553398058252427
8,107,0,0.0,0.0,71,0.4778761061946903,0.004266750948166877,0.25
9,107,0,2.5,4.5,78,0.7787610619469026,0.00695322376738306,0.11650485436893204
10,107,0,0.5,0.5,46,0.4424778761061947,0.003950695322376738,0.42857142857142855
11,107,0,1.5,2.0,230,1.7699115044247788,0.01580278128950695,0.1422924901185771
12,107,0,2.0,2.0,235,1.3274336283185841,0.011852085967130215,0.2756183745583039
13,107,0,0.5,0.5,196,0.5663716814159292,0.0050568900126422255,0.2903225806451613
14,107,0,0.0,0.0,26,0.23008849557522124,0.0020543615676359038,0.0
15,107,0,0.0,0.0,133,0.7787610619469026,0.00695322376738306,0.33620689655172414
16,107,0,0.0,0.0,433,1.7876106194690264,0.015960809102402024,0.2136986301369863
17,107,0,0.0,0.0,834,2.0353982300884956,0.018173198482932997,0.3489583333333333
18,107,0,0.0,0.0,581,1.6991150442477876,0.015170670037926675,0.3790322580645161
19,107,0,0.0,0.0,162,0.9203539823008849,0.008217446270543615,0.175
20,107,0,1.5,1.5,187,1.3097345132743363,0.011694058154235146,0.2328767123287671
21,107,0,0.0,0.0,97,0.40707964601769914,0.0036346396965865994,0.3333333333333333
22,107,0,0.0,0.0,79,0.3185840707964602,0.0028445006321112516,0.0
23,107,0,0.0,0.0,114,0.3185840707964602,0.0028445006321112516,0.23076923076923078
24,107,0,0.5,0.5,159,0.584070796460177,0.005214917825537294,0.35294117647058826
25,107,0,1.0,1.5,271,1.7699115044247788,0.01580278128950695,0.16023738872403562
26,107,0,0.5,0.5,266,1.2212389380530972,0.010903919089759798,0.2054794520547945
27,107,0,0.0,0.0,90,0.37168141592920356,0.00331858407079646,0.2857142857142857
28,107,0,0.5,0.5,72,0.336283185840708,0.0030025284450063213,0.391304347826087
29,107,0,0.5,1.0,48,0.336283185840708,0.0030025284450063213,0.23076923076923078
30,107,0,0.5,0.5,243,1.6991150442477876,0.015170670037926675,0.16831683168316833
31,107,0,0.0,0.0,351,1.7168141592920354,0.015328697850821745,0.1978021978021978
32,107,0,1.0,1.5,291,1.3097345132743363,0.011694058154235146,0.2608695652173913
33,107,0,1.0,1.5,304,1.5044247787610618,0.013432364096080911,0.3132530120481928
34,107,0,0.5,0.5,216,1.1327433628318584,0.010113780025284451,0.2112676056338028
35,107,0,0.0,0.0,56,0.3008849557522124,0.002686472819216182,0.2222222222222222
36,107,0,0.0,0.0,4,0.05309734513274336,0.0004740834386852086,0.0
37,107,0,0.0,0.0,2,0.035398230088495575,0.0003160556257901391,0.0
38,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
39,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
41,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
43,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
44,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
45,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
47,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
71,107,0,0.0,0.0,3,0.035398230088495575,0.0003160556257901391,0.0
72,107,0,0.0,0.0,72,0.24778761061946902,0.0022123893805309734,0.3157894736842105
73,107,0,1.5,1.5,132,0.8495575221238938,0.007585335018963337,0.27586206896551724
74,107,0,0.5,0.5,84,0.46017699115044247,0.0041087231352718075,0.13636363636363635
75,107,0,0.0,0.0,6,0.10619469026548672,0.0009481668773704172,0.0
76,107,0,0.0,0.0,41,0.17699115044247787,0.0015802781289506952,0.0
77,107,0,0.0,0.0,19,0.1592920353982301,0.0014222503160556258,0.0
78,107,0,0.0,0.0,11,0.07079646017699115,0.0006321112515802782,0.0
79,107,0,0.0,0.0,30,0.17699115044247787,0.0015802781289506952,0.0
80,107,0,1.5,3.0,266,2.353982300884956,0.02101769911504425,0.1827956989247312
81,107,0,0.5,0.5,399,2.9026548672566372,0.025916561314791402,0.2150442477876106
82,107,0,0.5,3.5,35,0.1592920353982301,0.0014222503160556258,0.0
83,107,0,0.5,6.0,120,1.079646017699115,0.009639696586599241,0.16901408450704225
84,107,0,1.0,1.0,399,2.7787610619469025,0.024810366624525917,0.116
85,107,0,0.5,2.0,94,0.6017699115044248,0.005372945638432364,0.20689655172413793
86,107,0,0.5,0.5,318,2.424778761061947,0.021649810366624524,0.16443850267379678
87,107,0,1.5,5.5,577,1.9823008849557522,0.017699115044247787,0.22566371681415928
88,107,0,0.0,0.0,563,1.6991150442477876,0.015170670037926675,0.2515527950310559
89,107,0,2.0,2.5,813,2.0530973451327434,0.018331226295828066,0.24561403508771928
90,107,0,2.0,6.0,541,1.6283185840707965,0.014538558786346398,0.38613861386138615
91,107,0,0.0,0.0,257,0.584070796460177,0.005214917825537294,0.4375
92,107,0,0.0,0.0,240,0.672566371681416,0.0060050568900126425,0.40298507462686567
93,107,0,0.5,1.5,68,0.336283185840708,0.0030025284450063213,0.0
94,107,0,0.0,0.0,74,0.17699115044247787,0.0015802781289506952,0.0
95,107,0,0.0,0.0,30,0.1592920353982301,0.0014222503160556258,0.0
96,107,0,0.0,0.0,18,0.1592920353982301,0.0014222503160556258,0.0
97,107,0,1.0,1.5,242,1.2212389380530972,0.010903919089759798,0.23404255319148937
98,107,0,1.0,1.0,211,1.2920353982300885,0.011536030341340075,0.16751269035532995
99,107,0,0.0,0.0,57,0.1592920353982301,0.0014222503160556258,0.0
100,107,0,0.0,0.0,20,0.1415929203539823,0.0012642225031605564,0.0
101,107,0,1.0,1.0,40,0.35398230088495575,0.0031605562579013905,0.0
102,107,0,0.0,0.0,217,1.3274336283185841,0.011852085967130215,0.23346303501945526
103,107,0,0.0,0.0,216,1.2035398230088497,0.010745891276864728,0.2825112107623318
104,107,0,0.0,0.0,232,1.1327433628318584,0.010113780025284451,0.3298429319371728
105,107,0,0.0,0.0,271,1.079646017699115,0.009639696586599241,0.21428571428571427
106,107,0,0.0,0.0,164,1.0619469026548674,0.009481668773704172,0.23645320197044334
107,107,0,0.0,0.0,189,0.6194690265486725,0.0055309734513274336,0.2625
108,107,0,0.0,0.0,63,0.49557522123893805,0.004424778761061947,0.0
122,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
125,107,0,0.0,0.0,1,0.017699115044247787,0.00015802781289506955,0.0
144,107,0,1.0,3.0,24,0.19469026548672566,0.001738305941845765,0.6923076923076923
145,107,0,0.0,0.0,71,0.4424778761061947,0.003950695322376738,0.36363636363636365
146,107,0,0.0,0.0,149,0.49557522123893805,0.004424778761061947,0.21951219512195122
147,107,0,1.0,1.0,23,0.3008849557522124,0.002686472819216182,0.15
148,107,0,0.0,0.0,66,0.1592920353982301,0.0014222503160556258,0.0
149,107,0,0.0,0.0,120,0.21238938053097345,0.0018963337547408343,0.42857142857142855
